record_type,schema_version,count_seq,channel_id,gate_open_ticks,gate_close_ticks,gate_domain,counted_edges,source_edge,source_domain,flags
CNT,1,993,2,37177302576,37337318624,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,994,2,37353302576,37513318592,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,995,2,37529302544,37689318576,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,996,2,37705302576,37865318576,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,997,2,37881302592,38041318560,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,998,2,38057302592,38217318608,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,999,2,38233302528,38393318624,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,1000,2,38409302576,38569318640,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1001,2,38585302544,38745318576,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1002,2,38761302592,38921318640,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1003,2,38937302592,39097318560,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,1004,2,39113302528,39273318608,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1005,2,39289302592,39449318592,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1006,2,39465302544,39625318624,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1007,2,39641302608,39801318592,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,1008,2,39817302576,39977318624,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1009,2,39993302592,40153318640,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1010,2,40169302576,40329318592,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1011,2,40345302544,40505318592,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1012,2,40521302544,40681318608,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1013,2,40697302592,40857318640,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1014,2,40873302592,41033318608,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1015,2,41049302528,41209318608,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1016,2,41225302528,41385318656,rp2040_timer0,100010080,R,h1_ocxo_open_loop,16
CNT,1,1017,2,41401302544,41561318640,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,1018,2,41577302544,41737318624,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1019,2,41753302576,41913318592,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1020,2,41929302560,42089318576,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1021,2,42105302592,42265318608,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1022,2,42281302544,42441318608,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1023,2,42457302576,42617318640,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1024,2,42633302592,42793318640,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1025,2,42809302560,42969318608,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1026,2,42985302608,43145318576,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,1027,2,43161302576,43321318608,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1028,2,43337302576,43497318640,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1029,2,43513302544,43673318576,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1030,2,43689302560,43849318560,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1031,2,43865302592,44025318592,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1032,2,44041302592,44201318576,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,1033,2,44217302528,44377318608,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1034,2,44393302592,44553318576,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,1035,2,44569302592,44729318624,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1036,2,44745302528,44905318624,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,1037,2,44921302576,45081318608,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1038,2,45097302576,45257318640,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1039,2,45273302608,45433318576,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,1040,2,45449302560,45609318560,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1041,2,45625302560,45785318560,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1042,2,45801302544,45961318592,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1043,2,45977302608,46137318640,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1044,2,46153302544,46313318640,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,1045,2,46329302592,46489318592,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1046,2,46505302576,46665318576,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1047,2,46681302608,46841318624,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1048,2,46857302592,47017318608,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1049,2,47033302528,47193318624,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,1050,2,47209302608,47369318608,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1051,2,47385302544,47545318608,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1052,2,47561302576,47721318608,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1053,2,47737302608,47897318608,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1054,2,47913302544,48073318608,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1055,2,48089302592,48249318576,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,1056,2,48265302544,48425318592,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1057,2,48441302592,48601318608,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1058,2,48617302592,48777318592,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1059,2,48793302608,48953318608,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1060,2,48969302608,49129318592,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,1061,2,49145302592,49305318608,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1062,2,49321302560,49481318592,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1063,2,49497302592,49657318624,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1064,2,49673302560,49833318640,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1065,2,49849302544,50009318576,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1066,2,50025302592,50185318592,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1067,2,50201302528,50361318576,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1068,2,50377302560,50537318624,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1069,2,50553302560,50713318576,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1070,2,50729302544,50889318608,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1071,2,50905302608,51065318640,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1072,2,51081302592,51241318608,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1073,2,51257302560,51417318576,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1074,2,51433302560,51593318592,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1075,2,51609302608,51769318640,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1076,2,51785302544,51945318624,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1077,2,51961302560,52121318592,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1078,2,52137302576,52297318608,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1079,2,52313302592,52473318592,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1080,2,52489302560,52649318640,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1081,2,52665302544,52825318640,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,1082,2,52841302560,53001318640,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1083,2,53017302576,53177318608,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1084,2,53193302544,53353318608,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1085,2,53369302544,53529318608,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1086,2,53545302608,53705318592,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,1087,2,53721302560,53881318576,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1088,2,53897302592,54057318640,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1089,2,54073302592,54233318624,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1090,2,54249302576,54409318640,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1091,2,54425302608,54585318576,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,1092,2,54601302544,54761318576,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1093,2,54777302544,54937318576,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1094,2,54953302528,55113318624,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,1095,2,55129302544,55289318560,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1096,2,55305302528,55465318640,rp2040_timer0,100010070,R,h1_ocxo_open_loop,16
CNT,1,1097,2,55481302592,55641318592,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1098,2,55657302576,55817318640,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1099,2,55833302528,55993318608,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1100,2,56009302528,56169318592,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1101,2,56185302560,56345318640,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1102,2,56361302544,56521318624,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1103,2,56537302608,56697318624,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1104,2,56713302592,56873318640,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1105,2,56889302544,57049318560,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1106,2,57065302608,57225318640,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1107,2,57241302528,57401318624,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,1108,2,57417302560,57577318576,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1109,2,57593302560,57753318608,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1110,2,57769302560,57929318608,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1111,2,57945302576,58105318640,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1112,2,58121302544,58281318576,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1113,2,58297302544,58457318576,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1114,2,58473302544,58633318560,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1115,2,58649302544,58809318592,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1116,2,58825302592,58985318592,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1117,2,59001302592,59161318592,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1118,2,59177302560,59337318640,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1119,2,59353302608,59513318576,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,1120,2,59529302560,59689318640,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1121,2,59705302560,59865318608,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1122,2,59881302576,60041318640,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1123,2,60057302544,60217318608,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1124,2,60233302576,60393318608,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1125,2,60409302560,60569318592,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1126,2,60585302544,60745318592,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1127,2,60761302528,60921318592,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1128,2,60937302560,61097318592,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1129,2,61113302560,61273318592,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1130,2,61289302576,61449318592,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1131,2,61465302592,61625318608,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1132,2,61641302592,61801318592,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1133,2,61817302576,61977318624,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1134,2,61993302544,62153318592,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1135,2,62169302576,62329318608,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1136,2,62345302592,62505318624,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1137,2,62521302576,62681318592,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1138,2,62697302576,62857318576,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1139,2,62873302544,63033318560,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1140,2,63049302528,63209318640,rp2040_timer0,100010070,R,h1_ocxo_open_loop,16
CNT,1,1141,2,63225302608,63385318592,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,1142,2,63401302560,63561318624,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1143,2,63577302560,63737318592,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1144,2,63753302608,63913318640,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1145,2,63929302544,64089318576,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1146,2,64105302592,64265318576,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,1147,2,64281302560,64441318624,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1148,2,64457302560,64617318640,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1149,2,64633302608,64793318592,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,1150,2,64809302576,64969318640,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1151,2,64985302576,65145318640,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1152,2,65161302608,65321318576,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,1153,2,65337302544,65497318624,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1154,2,65513302592,65673318560,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,1155,2,65689302544,65849318624,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1156,2,65865302560,66025318608,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1157,2,66041302544,66201318576,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1158,2,66217302528,66377318640,rp2040_timer0,100010070,R,h1_ocxo_open_loop,16
CNT,1,1159,2,66393302544,66553318608,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1160,2,66569302592,66729318592,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1161,2,66745302560,66905318640,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1162,2,66921302544,67081318592,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1163,2,67097302576,67257318592,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1164,2,67273302608,67433318592,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,1165,2,67449302576,67609318576,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1166,2,67625302592,67785318608,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1167,2,67801302560,67961318608,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1168,2,67977302608,68137318640,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1169,2,68153302608,68313318640,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1170,2,68329302560,68489318592,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1171,2,68505302544,68665318592,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1172,2,68681302560,68841318640,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1173,2,137825856,297841904,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1174,2,313825808,473841872,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1175,2,489825856,649841856,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1176,2,665825808,825841856,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1177,2,841825792,1001841888,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,1178,2,1017825856,1177841904,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1179,2,1193825824,1353841840,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1180,2,1369825808,1529841888,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1181,2,1545825808,1705841872,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1182,2,1721825824,1881841872,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1183,2,1897825840,2057841840,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1184,2,2073825824,2233841904,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1185,2,2249825856,2409841856,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1186,2,2425825792,2585841888,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,1187,2,2601825856,2761841840,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,1188,2,2777825792,2937841856,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1189,2,2953825856,3113841904,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1190,2,3129825824,3289841856,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1191,2,3305825840,3465841856,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1192,2,3481825872,3641841888,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1193,2,3657825872,3817841840,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,1194,2,3833825824,3993841856,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1195,2,4009825808,4169841856,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1196,2,4185825824,4345841872,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1197,2,4361825808,4521841840,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1198,2,4537825856,4697841872,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1199,2,4713825792,4873841840,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1200,2,4889825840,5049841904,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1201,2,5065825840,5225841904,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1202,2,5241825824,5401841840,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1203,2,5417825840,5577841888,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1204,2,5593825808,5753841824,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1205,2,5769825808,5929841904,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,1206,2,5945825824,6105841888,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1207,2,6121825856,6281841856,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1208,2,6297825808,6457841856,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1209,2,6473825872,6633841856,rp2040_timer0,100009990,R,h1_ocxo_open_loop,16
CNT,1,1210,2,6649825872,6809841904,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1211,2,6825825808,6985841856,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1212,2,7001825808,7161841856,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1213,2,7177825824,7337841904,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1214,2,7353825840,7513841840,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1215,2,7529825856,7689841872,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1216,2,7705825840,7865841840,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1217,2,7881825872,8041841872,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1218,2,8057825856,8217841824,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,1219,2,8233825824,8393841872,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1220,2,8409825808,8569841856,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1221,2,8585825840,8745841872,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1222,2,8761825808,8921841856,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1223,2,8937825872,9097841840,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,1224,2,9113825824,9273841872,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1225,2,9289825840,9449841856,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1226,2,9465825840,9625841888,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1227,2,9641825792,9801841840,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1228,2,9817825840,9977841872,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1229,2,9993825856,10153841872,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1230,2,10169825840,10329841904,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1231,2,10345825856,10505841904,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1232,2,10521825840,10681841872,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1233,2,10697825824,10857841872,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1234,2,10873825856,11033841856,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1235,2,11049825808,11209841840,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1236,2,11225825856,11385841856,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1237,2,11401825792,11561841840,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1238,2,11577825856,11737841872,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1239,2,11753825792,11913841888,rp2040_timer0,100010060,R,h1_ocxo_open_loop,16
CNT,1,1240,2,11929825824,12089841888,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1241,2,12105825856,12265841856,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1242,2,12281825824,12441841856,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1243,2,12457825856,12617841872,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1244,2,12633825856,12793841920,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1245,2,12809825840,12969841840,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1246,2,12985825840,13145841840,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1247,2,13161825872,13321841840,rp2040_timer0,100009980,R,h1_ocxo_open_loop,16
CNT,1,1248,2,13337825840,13497841840,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1249,2,13513825856,13673841872,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1250,2,13689825840,13849841840,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1251,2,13865825824,14025841856,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1252,2,14041825824,14201841856,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1253,2,14217825856,14377841904,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1254,2,14393825856,14553841888,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1255,2,14569825840,14729841856,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1256,2,14745825824,14905841856,rp2040_timer0,100010020,R,h1_ocxo_open_loop,16
CNT,1,1257,2,14921825840,15081841856,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
CNT,1,1258,2,15097825840,15257841888,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1259,2,15273825840,15433841840,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1260,2,15449825856,15609841904,rp2040_timer0,100010030,R,h1_ocxo_open_loop,16
CNT,1,1261,2,15625825808,15785841888,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1262,2,15801825856,15961841856,rp2040_timer0,100010000,R,h1_ocxo_open_loop,16
CNT,1,1263,2,15977825792,16137841856,rp2040_timer0,100010040,R,h1_ocxo_open_loop,16
CNT,1,1264,2,16153825808,16313841888,rp2040_timer0,100010050,R,h1_ocxo_open_loop,16
CNT,1,1265,2,16329825824,16489841840,rp2040_timer0,100010010,R,h1_ocxo_open_loop,16
