record_type,schema_version,status_seq,timestamp_ticks,status_domain,component,status_key,status_value,severity,flags
STS,1,431,1596120384,rp2040_timer0,capture,event_count,98,INFO,0
STS,1,432,1596124224,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,433,1596127200,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,434,1612116816,rp2040_timer0,system,uptime_seconds,100,INFO,0
STS,1,435,1612120816,rp2040_timer0,capture,event_count,99,INFO,0
STS,1,436,1612125120,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,437,1612127728,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,438,1628117056,rp2040_timer0,system,uptime_seconds,101,INFO,0
STS,1,439,1628120736,rp2040_timer0,capture,event_count,100,INFO,0
STS,1,440,1628123920,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,441,1628127216,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,442,1644117040,rp2040_timer0,system,uptime_seconds,102,INFO,0
STS,1,443,1644120976,rp2040_timer0,capture,event_count,101,INFO,0
STS,1,444,1644124832,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,445,1644127728,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,446,1660117072,rp2040_timer0,system,uptime_seconds,103,INFO,0
STS,1,447,1660121056,rp2040_timer0,capture,event_count,102,INFO,0
STS,1,448,1660125072,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,449,1660127808,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,450,1676116960,rp2040_timer0,system,uptime_seconds,104,INFO,0
STS,1,451,1676120944,rp2040_timer0,capture,event_count,103,INFO,0
STS,1,452,1676124672,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,453,1676127600,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,454,1692116448,rp2040_timer0,system,uptime_seconds,105,INFO,0
STS,1,455,1692120336,rp2040_timer0,capture,event_count,104,INFO,0
STS,1,456,1692123632,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,457,1692126560,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,458,1708116736,rp2040_timer0,system,uptime_seconds,106,INFO,0
STS,1,459,1708120560,rp2040_timer0,capture,event_count,105,INFO,0
STS,1,460,1708124624,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,461,1708127248,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,462,1724117168,rp2040_timer0,system,uptime_seconds,107,INFO,0
STS,1,463,1724121056,rp2040_timer0,capture,event_count,106,INFO,0
STS,1,464,1724125120,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,465,1724127664,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,466,1740116784,rp2040_timer0,system,uptime_seconds,108,INFO,0
STS,1,467,1740120880,rp2040_timer0,capture,event_count,107,INFO,0
STS,1,468,1740124784,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,469,1740127456,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,470,1756116624,rp2040_timer0,system,uptime_seconds,109,INFO,0
STS,1,471,1756120608,rp2040_timer0,capture,event_count,108,INFO,0
STS,1,472,1756124720,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,473,1756127376,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,474,1772116896,rp2040_timer0,system,uptime_seconds,110,INFO,0
STS,1,475,1772120864,rp2040_timer0,capture,event_count,109,INFO,0
STS,1,476,1772124720,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,477,1772127424,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,478,1788117040,rp2040_timer0,system,uptime_seconds,111,INFO,0
STS,1,479,1788121040,rp2040_timer0,capture,event_count,110,INFO,0
STS,1,480,1788124848,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,481,1788127520,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,482,1804116912,rp2040_timer0,system,uptime_seconds,112,INFO,0
STS,1,483,1804120928,rp2040_timer0,capture,event_count,111,INFO,0
STS,1,484,1804124752,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,485,1804127456,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,486,1820116896,rp2040_timer0,system,uptime_seconds,113,INFO,0
STS,1,487,1820120880,rp2040_timer0,capture,event_count,112,INFO,0
STS,1,488,1820124896,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,489,1820127456,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,490,1836116976,rp2040_timer0,system,uptime_seconds,114,INFO,0
STS,1,491,1836120480,rp2040_timer0,capture,event_count,113,INFO,0
STS,1,492,1836123744,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,493,1836126656,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,494,1852117024,rp2040_timer0,system,uptime_seconds,115,INFO,0
STS,1,495,1852120720,rp2040_timer0,capture,event_count,114,INFO,0
STS,1,496,1852124176,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,497,1852127056,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,498,1868117296,rp2040_timer0,system,uptime_seconds,116,INFO,0
STS,1,499,1868121440,rp2040_timer0,capture,event_count,115,INFO,0
STS,1,500,1868125488,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,501,1868128256,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,502,1884116624,rp2040_timer0,system,uptime_seconds,117,INFO,0
STS,1,503,1884120816,rp2040_timer0,capture,event_count,116,INFO,0
STS,1,504,1884124448,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,505,1884127344,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,506,1900117072,rp2040_timer0,system,uptime_seconds,118,INFO,0
STS,1,507,1900121360,rp2040_timer0,capture,event_count,117,INFO,0
STS,1,508,1900125296,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,509,1900128112,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,510,1916116864,rp2040_timer0,system,uptime_seconds,119,INFO,0
STS,1,511,1916121152,rp2040_timer0,capture,event_count,118,INFO,0
STS,1,512,1916124928,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,513,1916127472,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,514,1932116640,rp2040_timer0,system,uptime_seconds,120,INFO,0
STS,1,515,1932121008,rp2040_timer0,capture,event_count,119,INFO,0
STS,1,516,1932125360,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,517,1932128128,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,518,1948116608,rp2040_timer0,system,uptime_seconds,121,INFO,0
STS,1,519,1948120800,rp2040_timer0,capture,event_count,120,INFO,0
STS,1,520,1948124496,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,521,1948127360,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,522,1964116672,rp2040_timer0,system,uptime_seconds,122,INFO,0
STS,1,523,1964120464,rp2040_timer0,capture,event_count,121,INFO,0
STS,1,524,1964124224,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,525,1964127088,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,526,1980116656,rp2040_timer0,system,uptime_seconds,123,INFO,0
STS,1,527,1980120576,rp2040_timer0,capture,event_count,122,INFO,0
STS,1,528,1980124848,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,529,1980127632,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,530,1996116976,rp2040_timer0,system,uptime_seconds,124,INFO,0
STS,1,531,1996121136,rp2040_timer0,capture,event_count,123,INFO,0
STS,1,532,1996125344,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,533,1996128112,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,534,2012116896,rp2040_timer0,system,uptime_seconds,125,INFO,0
STS,1,535,2012120896,rp2040_timer0,capture,event_count,124,INFO,0
STS,1,536,2012124832,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,537,2012127872,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,538,2028116720,rp2040_timer0,system,uptime_seconds,126,INFO,0
STS,1,539,2028120864,rp2040_timer0,capture,event_count,125,INFO,0
STS,1,540,2028124960,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,541,2028127776,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,542,2044116736,rp2040_timer0,system,uptime_seconds,127,INFO,0
STS,1,543,2044120880,rp2040_timer0,capture,event_count,126,INFO,0
STS,1,544,2044125120,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,545,2044127968,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,546,2060117104,rp2040_timer0,system,uptime_seconds,128,INFO,0
STS,1,547,2060120464,rp2040_timer0,capture,event_count,127,INFO,0
STS,1,548,2060123504,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,549,2060126784,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,550,2076117040,rp2040_timer0,system,uptime_seconds,129,INFO,0
STS,1,551,2076120896,rp2040_timer0,capture,event_count,128,INFO,0
STS,1,552,2076124496,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,553,2076127536,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,554,2092116752,rp2040_timer0,system,uptime_seconds,130,INFO,0
STS,1,555,2092120736,rp2040_timer0,capture,event_count,129,INFO,0
STS,1,556,2092124848,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,557,2092128032,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,558,2108116800,rp2040_timer0,system,uptime_seconds,131,INFO,0
STS,1,559,2108120640,rp2040_timer0,capture,event_count,130,INFO,0
STS,1,560,2108124176,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,561,2108127632,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,562,2124116992,rp2040_timer0,system,uptime_seconds,132,INFO,0
STS,1,563,2124120928,rp2040_timer0,capture,event_count,131,INFO,0
STS,1,564,2124124576,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,565,2124127760,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,566,2140117072,rp2040_timer0,system,uptime_seconds,133,INFO,0
STS,1,567,2140121136,rp2040_timer0,capture,event_count,132,INFO,0
STS,1,568,2140125072,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,569,2140127904,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,570,2156116976,rp2040_timer0,system,uptime_seconds,134,INFO,0
STS,1,571,2156120864,rp2040_timer0,capture,event_count,133,INFO,0
STS,1,572,2156124800,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,573,2156127776,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,574,2172116768,rp2040_timer0,system,uptime_seconds,135,INFO,0
STS,1,575,2172120880,rp2040_timer0,capture,event_count,134,INFO,0
STS,1,576,2172124720,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,577,2172127712,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,578,2188116752,rp2040_timer0,system,uptime_seconds,136,INFO,0
STS,1,579,2188120560,rp2040_timer0,capture,event_count,135,INFO,0
STS,1,580,2188124784,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,581,2188127792,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,582,2204116704,rp2040_timer0,system,uptime_seconds,137,INFO,0
STS,1,583,2204120688,rp2040_timer0,capture,event_count,136,INFO,0
STS,1,584,2204124480,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,585,2204127600,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,586,2220117072,rp2040_timer0,system,uptime_seconds,138,INFO,0
STS,1,587,2220121088,rp2040_timer0,capture,event_count,137,INFO,0
STS,1,588,2220125136,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,589,2220128176,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,590,2236117168,rp2040_timer0,system,uptime_seconds,139,INFO,0
STS,1,591,2236121024,rp2040_timer0,capture,event_count,138,INFO,0
STS,1,592,2236124864,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,593,2236127728,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,594,2252116832,rp2040_timer0,system,uptime_seconds,140,INFO,0
STS,1,595,2252120672,rp2040_timer0,capture,event_count,139,INFO,0
STS,1,596,2252124032,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,597,2252126816,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,598,2268116848,rp2040_timer0,system,uptime_seconds,141,INFO,0
STS,1,599,2268120496,rp2040_timer0,capture,event_count,140,INFO,0
STS,1,600,2268123680,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,601,2268126784,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,602,2284116816,rp2040_timer0,system,uptime_seconds,142,INFO,0
STS,1,603,2284120608,rp2040_timer0,capture,event_count,141,INFO,0
STS,1,604,2284123792,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,605,2284126976,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,606,2300117184,rp2040_timer0,system,uptime_seconds,143,INFO,0
STS,1,607,2300120512,rp2040_timer0,capture,event_count,142,INFO,0
STS,1,608,2300123504,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,609,2300126352,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,610,2316117184,rp2040_timer0,system,uptime_seconds,144,INFO,0
STS,1,611,2316120528,rp2040_timer0,capture,event_count,143,INFO,0
STS,1,612,2316123952,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,613,2316127216,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,614,2332117072,rp2040_timer0,system,uptime_seconds,145,INFO,0
STS,1,615,2332120832,rp2040_timer0,capture,event_count,144,INFO,0
STS,1,616,2332124336,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,617,2332127456,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,618,2348116864,rp2040_timer0,system,uptime_seconds,146,INFO,0
STS,1,619,2348121120,rp2040_timer0,capture,event_count,145,INFO,0
STS,1,620,2348125120,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,621,2348128304,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,622,2364116624,rp2040_timer0,system,uptime_seconds,147,INFO,0
STS,1,623,2364120608,rp2040_timer0,capture,event_count,146,INFO,0
STS,1,624,2364124080,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,625,2364127104,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,626,2380116720,rp2040_timer0,system,uptime_seconds,148,INFO,0
STS,1,627,2380121344,rp2040_timer0,capture,event_count,147,INFO,0
STS,1,628,2380125344,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,629,2380128512,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,630,2396116848,rp2040_timer0,system,uptime_seconds,149,INFO,0
STS,1,631,2396120784,rp2040_timer0,capture,event_count,148,INFO,0
STS,1,632,2396124224,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,633,2396127424,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,634,2412116624,rp2040_timer0,system,uptime_seconds,150,INFO,0
STS,1,635,2412120672,rp2040_timer0,capture,event_count,149,INFO,0
STS,1,636,2412124064,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,637,2412127104,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,638,2428116704,rp2040_timer0,system,uptime_seconds,151,INFO,0
STS,1,639,2428120752,rp2040_timer0,capture,event_count,150,INFO,0
STS,1,640,2428124048,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,641,2428126944,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,642,2444116816,rp2040_timer0,system,uptime_seconds,152,INFO,0
STS,1,643,2444120640,rp2040_timer0,capture,event_count,151,INFO,0
STS,1,644,2444124000,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,645,2444127152,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,646,2460116960,rp2040_timer0,system,uptime_seconds,153,INFO,0
STS,1,647,2460120992,rp2040_timer0,capture,event_count,152,INFO,0
STS,1,648,2460124432,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,649,2460127552,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,650,2476116896,rp2040_timer0,system,uptime_seconds,154,INFO,0
STS,1,651,2476121232,rp2040_timer0,capture,event_count,153,INFO,0
STS,1,652,2476125152,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,653,2476128416,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,654,2492116784,rp2040_timer0,system,uptime_seconds,155,INFO,0
STS,1,655,2492120720,rp2040_timer0,capture,event_count,154,INFO,0
STS,1,656,2492124608,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,657,2492127536,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,658,2508116816,rp2040_timer0,system,uptime_seconds,156,INFO,0
STS,1,659,2508120816,rp2040_timer0,capture,event_count,155,INFO,0
STS,1,660,2508124976,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,661,2508128320,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,662,2524116848,rp2040_timer0,system,uptime_seconds,157,INFO,0
STS,1,663,2524120880,rp2040_timer0,capture,event_count,156,INFO,0
STS,1,664,2524125120,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,665,2524128416,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,666,2540116816,rp2040_timer0,system,uptime_seconds,158,INFO,0
STS,1,667,2540121120,rp2040_timer0,capture,event_count,157,INFO,0
STS,1,668,2540125200,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,669,2540128736,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,670,2556116768,rp2040_timer0,system,uptime_seconds,159,INFO,0
STS,1,671,2556120800,rp2040_timer0,capture,event_count,158,INFO,0
STS,1,672,2556124928,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,673,2556128144,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,674,2572116816,rp2040_timer0,system,uptime_seconds,160,INFO,0
STS,1,675,2572120800,rp2040_timer0,capture,event_count,159,INFO,0
STS,1,676,2572124880,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,677,2572128144,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,678,2588116592,rp2040_timer0,system,uptime_seconds,161,INFO,0
STS,1,679,2588120560,rp2040_timer0,capture,event_count,160,INFO,0
STS,1,680,2588124432,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,681,2588127792,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,682,2604117104,rp2040_timer0,system,uptime_seconds,162,INFO,0
STS,1,683,2604121296,rp2040_timer0,capture,event_count,161,INFO,0
STS,1,684,2604125040,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,685,2604128592,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,686,2620116768,rp2040_timer0,system,uptime_seconds,163,INFO,0
STS,1,687,2620120768,rp2040_timer0,capture,event_count,162,INFO,0
STS,1,688,2620124672,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,689,2620128128,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,690,2636116864,rp2040_timer0,system,uptime_seconds,164,INFO,0
STS,1,691,2636120864,rp2040_timer0,capture,event_count,163,INFO,0
STS,1,692,2636124864,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,693,2636128272,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,694,2652116976,rp2040_timer0,system,uptime_seconds,165,INFO,0
STS,1,695,2652121136,rp2040_timer0,capture,event_count,164,INFO,0
STS,1,696,2652124976,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,697,2652128688,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,698,2668116816,rp2040_timer0,system,uptime_seconds,166,INFO,0
STS,1,699,2668120784,rp2040_timer0,capture,event_count,165,INFO,0
STS,1,700,2668124688,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,701,2668128448,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,702,2684116688,rp2040_timer0,system,uptime_seconds,167,INFO,0
STS,1,703,2684120848,rp2040_timer0,capture,event_count,166,INFO,0
STS,1,704,2684124736,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,705,2684128304,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,706,2700116720,rp2040_timer0,system,uptime_seconds,168,INFO,0
STS,1,707,2700120720,rp2040_timer0,capture,event_count,167,INFO,0
STS,1,708,2700124768,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,709,2700128512,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,710,2716117056,rp2040_timer0,system,uptime_seconds,169,INFO,0
STS,1,711,2716120384,rp2040_timer0,capture,event_count,168,INFO,0
STS,1,712,2716123568,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,713,2716126896,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,714,2732116912,rp2040_timer0,system,uptime_seconds,170,INFO,0
STS,1,715,2732120880,rp2040_timer0,capture,event_count,169,INFO,0
STS,1,716,2732124464,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,717,2732127616,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,718,2748116896,rp2040_timer0,system,uptime_seconds,171,INFO,0
STS,1,719,2748120736,rp2040_timer0,capture,event_count,170,INFO,0
STS,1,720,2748124368,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,721,2748127456,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,722,2764116720,rp2040_timer0,system,uptime_seconds,172,INFO,0
STS,1,723,2764120576,rp2040_timer0,capture,event_count,171,INFO,0
STS,1,724,2764123984,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,725,2764126848,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,726,2780116864,rp2040_timer0,system,uptime_seconds,173,INFO,0
STS,1,727,2780120736,rp2040_timer0,capture,event_count,172,INFO,0
STS,1,728,2780124592,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,729,2780127968,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,730,2796117104,rp2040_timer0,system,uptime_seconds,174,INFO,0
STS,1,731,2796121056,rp2040_timer0,capture,event_count,173,INFO,0
STS,1,732,2796124192,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,733,2796127360,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,734,2807716064,rp2040_timer0,command,h1_help,DAC?_DAC_SET_code_DAC_MID_DAC_ZERO_DAC_LIMITS?_FC0?_HELP,INFO,0
STS,1,735,2812116928,rp2040_timer0,system,uptime_seconds,175,INFO,0
STS,1,736,2812120944,rp2040_timer0,capture,event_count,174,INFO,0
STS,1,737,2812124336,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,738,2812127392,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,739,2828117184,rp2040_timer0,system,uptime_seconds,176,INFO,0
STS,1,740,2828121152,rp2040_timer0,capture,event_count,175,INFO,0
STS,1,741,2828124784,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,742,2828128272,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,743,2844116608,rp2040_timer0,system,uptime_seconds,177,INFO,0
STS,1,744,2844120592,rp2040_timer0,capture,event_count,176,INFO,0
STS,1,745,2844124496,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,746,2844127856,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,747,2860116432,rp2040_timer0,system,uptime_seconds,178,INFO,0
STS,1,748,2860120688,rp2040_timer0,capture,event_count,177,INFO,0
STS,1,749,2860124576,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,750,2860127824,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,751,2876116864,rp2040_timer0,system,uptime_seconds,179,INFO,0
STS,1,752,2876121072,rp2040_timer0,capture,event_count,178,INFO,0
STS,1,753,2876124464,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,754,2876127536,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,755,2892116720,rp2040_timer0,system,uptime_seconds,180,INFO,0
STS,1,756,2892120912,rp2040_timer0,capture,event_count,179,INFO,0
STS,1,757,2892124656,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,758,2892128032,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,759,2907131232,rp2040_timer0,dac,enabled,true,INFO,32768
STS,1,760,2907134608,rp2040_timer0,dac,initialized,true,INFO,0
STS,1,761,2907138448,rp2040_timer0,dac,last_write_ok,true,INFO,0
STS,1,762,2907142752,rp2040_timer0,dac,i2c_address,76,INFO,32768
STS,1,763,2907146880,rp2040_timer0,dac,min_code,0x7000,INFO,32768
STS,1,764,2907149824,rp2040_timer0,dac,max_code,0x9000,INFO,32768
STS,1,765,2907153552,rp2040_timer0,dac,last_requested_code,0x0000,INFO,0
STS,1,766,2907157408,rp2040_timer0,dac,last_applied_code,0x7000,INFO,0
STS,1,767,2907161536,rp2040_timer0,dac,gain_mode,1x,INFO,32768
STS,1,768,2907164000,rp2040_timer0,dac,reference_mode,external_or_breakout_default,INFO,32768
STS,1,769,2908117040,rp2040_timer0,system,uptime_seconds,181,INFO,0
STS,1,770,2908121104,rp2040_timer0,capture,event_count,180,INFO,0
STS,1,771,2908124688,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,772,2908128288,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,773,2924116848,rp2040_timer0,system,uptime_seconds,182,INFO,0
STS,1,774,2924121072,rp2040_timer0,capture,event_count,181,INFO,0
STS,1,775,2924124640,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,776,2924128032,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,777,2940117040,rp2040_timer0,system,uptime_seconds,183,INFO,0
STS,1,778,2940121600,rp2040_timer0,capture,event_count,182,INFO,0
STS,1,779,2940125056,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,780,2940129104,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,781,2956116624,rp2040_timer0,system,uptime_seconds,184,INFO,0
STS,1,782,2956120768,rp2040_timer0,capture,event_count,183,INFO,0
STS,1,783,2956124272,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,784,2956127568,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,785,2972116864,rp2040_timer0,system,uptime_seconds,185,INFO,0
STS,1,786,2972121040,rp2040_timer0,capture,event_count,184,INFO,0
STS,1,787,2972124464,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,788,2972128096,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,789,2988116528,rp2040_timer0,system,uptime_seconds,186,INFO,0
STS,1,790,2988120864,rp2040_timer0,capture,event_count,185,INFO,0
STS,1,791,2988124448,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,792,2988127840,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,793,3004116640,rp2040_timer0,system,uptime_seconds,187,INFO,0
STS,1,794,3004120816,rp2040_timer0,capture,event_count,186,INFO,0
STS,1,795,3004124416,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,796,3004127952,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,797,3017972848,rp2040_timer0,dac,min_code,0x7000,INFO,32768
STS,1,798,3017976992,rp2040_timer0,dac,max_code,0x9000,INFO,32768
STS,1,799,3020116896,rp2040_timer0,system,uptime_seconds,188,INFO,0
STS,1,800,3020120928,rp2040_timer0,capture,event_count,187,INFO,0
